Threshold,TP,FP,FN,TN,TPR,FPR,PPV
0,136,77,15,1034,0.90,0.07,0.36
5,136,77,15,1034,0.90,0.07,0.36
10,136,77,15,1034,0.90,0.07,0.36
15,136,77,15,1034,0.90,0.07,0.36
20,136,77,15,1034,0.90,0.07,0.36
25,136,77,15,1034,0.90,0.07,0.36
30,136,77,15,1034,0.90,0.07,0.36
35,136,77,15,1034,0.90,0.07,0.36
40,136,77,15,1034,0.90,0.07,0.36
45,136,77,15,1034,0.90,0.07,0.36
50,136,77,15,1034,0.90,0.07,0.36
55,136,77,15,1034,0.90,0.07,0.36
60,136,77,15,1034,0.90,0.07,0.36
65,136,77,15,1034,0.90,0.07,0.36
70,136,77,15,1034,0.90,0.07,0.36
75,136,77,15,1034,0.90,0.07,0.36
80,136,77,15,1034,0.90,0.07,0.36
85,136,77,15,1034,0.90,0.07,0.36
90,136,77,15,1034,0.90,0.07,0.36
95,136,77,15,1034,0.90,0.07,0.36
100,136,77,15,1034,0.90,0.07,0.36
105,136,77,15,1034,0.90,0.07,0.36
110,136,77,15,1034,0.90,0.07,0.36
115,136,77,15,1034,0.90,0.07,0.36
120,136,77,15,1034,0.90,0.07,0.36
125,136,77,15,1034,0.90,0.07,0.36
130,136,77,15,1034,0.90,0.07,0.36
135,136,77,15,1034,0.90,0.07,0.36
140,136,77,15,1034,0.90,0.07,0.36
145,136,77,15,1034,0.90,0.07,0.36
150,136,77,15,1034,0.90,0.07,0.36
155,136,77,15,1034,0.90,0.07,0.36
160,136,77,15,1034,0.90,0.07,0.36
165,136,73,15,1038,0.90,0.07,0.35
170,136,72,15,1039,0.90,0.06,0.35
175,136,64,15,1047,0.90,0.06,0.32
180,136,49,15,1062,0.90,0.04,0.26
185,135,33,16,1078,0.89,0.03,0.20
190,134,21,17,1090,0.89,0.02,0.14
195,133,11,18,1100,0.88,0.01,0.08
200,133,7,18,1104,0.88,0.01,0.05
205,131,1,20,1110,0.87,0.00,0.01
210,127,0,24,1111,0.84,0.00,0.00
215,114,0,37,1111,0.75,0.00,0.00
220,102,0,49,1111,0.68,0.00,0.00
225,86,0,65,1111,0.57,0.00,0.00
230,64,0,87,1111,0.42,0.00,0.00
235,42,0,109,1111,0.28,0.00,0.00
240,30,0,121,1111,0.20,0.00,0.00
245,12,0,139,1111,0.08,0.00,0.00
250,3,0,148,1111,0.02,0.00,0.00
